"","ens.model.kmeans$cluster","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"143",4,-0.396896003293345,-0.0687556668595952,0.0355834551327137,-0.123013639644765,0.066118832124313,-0.0640282578525754,0.0102299274139147,0.0557706916423724,-0.0178972967740567,0.125346166513272
"144",4,-0.387410717428958,-0.087104922242044,0.0280520533834906,-0.100391970563689,0.108911936342892,-0.0481599127890712,-0.0720211497855849,0.0463360650879724,0.0405516248550699,0.142989468542624
"145",4,-0.395754374710267,-0.090375803154164,0.00402614857845361,-0.0843708512873293,0.0709581586910816,0.0321294532152665,-0.123300962542686,0.0132581860693655,0.0760309689810502,0.124305032398427
"146",4,-0.393426944404285,-0.10297930162526,-0.0130338298343915,-0.071415967712076,0.0314596593055287,0.114645929109024,-0.0869261419689062,0.0146884559983435,0.102205527996184,0.080098222786687
"147",4,-0.389701923024606,-0.11580603214124,-0.0247447782478241,-0.0630453901348736,0.0235964047112917,0.143325168416459,0.00597703444149555,0.0319435598341089,0.111908139978287,0.0182886605766114
"148",4,-0.36725621974583,-0.108167814920821,-0.0194486166593869,-0.0591334058913907,0.0811077414009597,0.103179418018419,0.0747442721323782,0.0133636716249225,0.113810432564664,-0.0532396227232753
"149",4,-0.358499405484206,-0.106859382600857,-0.0248364353920369,-0.0410420112463365,0.121652911180828,0.044497651544269,0.0835778277395938,-0.0164776683753878,0.0812949117587814,-0.114808665379901
"150",4,-0.353087594613591,-0.127020811122936,-0.0331797687790846,-0.0045725841115649,0.136699642231988,0.00302392049940368,0.0482273561451175,-0.0291864489325269,0.0345316567707123,-0.149462184781297
"151",4,-0.356545285273104,-0.160095431957411,-0.0462314050343984,0.0391318758016668,0.109246349490884,-0.00135131712692103,0.00348894612416237,-0.0233744231111448,-0.015712618169571,-0.150031846376326
"152",4,-0.345453016491978,-0.169955272629623,-0.047024928433637,0.0676160743908081,0.0750736247838369,0.0199237938689354,-0.0275297958490995,-0.0342129024191229,-0.0463792092311276,-0.121910895850891
"153",4,-0.3522780573632,-0.181242442919511,-0.059451018394133,0.0869236960331074,-2.9211780995516e-05,0.0520229687153605,-0.00937351394634861,-0.0188460382168838,-0.0793580617132207,-0.0656961543763532
"154",4,-0.349867427792762,-0.186837225126167,-0.059718372171717,0.0932462208724664,-0.036890180569078,0.0469864094151769,0.0442438155562128,0.00829258727746636,-0.0865233276442777,0.00460172120180622
"155",4,-0.337408142263154,-0.177835350991793,-0.0491822634952769,0.0893812064820491,-0.0306479593298978,0.000806133589230642,0.078355133233491,0.0135427914222036,-0.0745270533778533,0.0696150211858154
"156",4,-0.317797861485052,-0.171292486745429,-0.032437217789778,0.0891980858810648,-0.0035773879218389,-0.0554748688241126,0.0633963189356899,0.00649430687443605,-0.0494080928617881,0.11780219141159
"157",4,-0.308065432316965,-0.163707296226423,-0.0244613071553013,0.0898372031570397,-0.00943347118212111,-0.079435552864083,0.010216267430064,-0.0145755646763545,-0.0284648844075793,0.137262091775534
"158",4,-0.286302915371611,-0.170182504393996,-0.00886924598380283,0.0946924073852866,-0.0200489962812669,-0.0681351860012765,-0.0389110736830713,-0.0115265819672745,0.00371154718380472,0.131007915489681
"159",4,-0.269049978844795,-0.172004258770333,0.00198859679860485,0.0915121132302035,-0.0560147633078754,-0.0294378513547191,-0.0580188150826604,0.00213817627242199,0.0282235371101001,0.0989755400549737
"160",4,-0.259658195595488,-0.170298216334826,0.00765507851427647,0.0768634688277219,-0.096564912403888,0.00515458240774039,-0.0314006589480065,0.0262763919489147,0.0432847368987574,0.0477361867173249
"161",4,-0.237221644548345,-0.162496647770771,0.0238625102040919,0.0538630269928577,-0.0869398017020768,0.00280768513127392,0.0125171677709121,0.0483764113859882,0.0629866662576699,-0.011366761411445
"162",1,-0.234442272028958,-0.140735393325901,0.0245675137907618,0.0242748424293902,-0.0861936618636958,-0.0200586756132312,0.0376180741858393,0.0436360951595012,0.05456284773528,-0.0694282559793942
"163",1,-0.222378535319254,-0.128464878637874,0.0298664373526005,0.00109762950589526,-0.0567173690528859,-0.055362665749652,0.03427102602903,0.0349506773444791,0.0428190422758431,-0.111702295883329
"164",1,-0.196411926258157,-0.120996115671046,0.0435324577317126,-0.0123985917153098,-0.00684903935280981,-0.0768499315673829,-0.00884378527528888,0.0203022315993186,0.0383644091197466,-0.127928336657102
"165",1,-0.187145812382694,-0.112855368432998,0.0403679492278547,-0.0214604198158758,-0.0109152984127586,-0.0515346280523113,-0.0605621891176281,0.00511978772433458,0.014030829487391,-0.115664525834687
"166",1,-0.176573442048506,-0.127800981034692,0.0355063873290898,-0.0217274712435768,-0.0287617635262142,-0.00414470884516424,-0.0683420942919717,0.035911535322573,-0.0116979138633891,-0.0727215815726351
"167",1,-0.17544851152119,-0.140169296839384,0.0248711749638553,-0.0271060877562031,-0.0499618792580106,0.0327051397649956,-0.0336483955895197,0.0755438618249601,-0.0406188879088404,-0.0154165912163583
"168",1,-0.17141506423932,-0.129982520106782,0.0172900187576712,-0.0443978939816174,-0.0440071632867498,0.0350497975879286,0.0110838521332793,0.0825559664725213,-0.0644343657459097,0.0367359751370297
"169",1,-0.164484561544198,-0.126598683484119,0.0108839077923381,-0.0549758985532808,-0.0140124911955712,0.00800100960265573,0.0389189825285739,0.0816197242629549,-0.0833102429513713,0.0769714286329927
"170",1,-0.150802405016244,-0.124377142285431,0.00903907544185586,-0.0568255252310185,0.0326436934432484,-0.0248958328783795,0.0241827146202976,0.0584000863568549,-0.0864679331217418,0.0965362987908682
"171",1,-0.138608484079883,-0.140494618424798,0.00642314593141148,-0.0415835394392954,0.0649699196800494,-0.0323107899231159,-0.0188715549587748,0.042485622199864,-0.072876620259479,0.0989470742790903
"172",1,-0.119277497264774,-0.148028962672572,0.00912976993375725,-0.0254549430514409,0.0810690696395936,-0.00345717499390003,-0.0679878812110994,0.0107039065807415,-0.0374708935982698,0.0817423193050204
"173",1,-0.107196407623135,-0.171660270400268,0.0072330316222044,-0.00325221884991661,0.0657603952464237,0.052261104601653,-0.0771521145087359,0.00938449527085984,0.00515447489672016,0.0567217289926771
"174",1,-0.0866894765898343,-0.160608571444759,0.011921033498351,-0.000584675622852528,0.0557555416109059,0.100594671707571,-0.0511132636592672,-0.0211736522168192,0.0547292570086862,0.019673113549313
"175",1,-0.0750827432059086,-0.170657333535846,0.0102628304619191,0.00870357018278237,0.0432421622024054,0.11720728704647,0.0148553442610069,-0.00856955767859638,0.0864751858071299,-0.0118378962570066
"176",1,-0.0883267872447102,-0.146567281225375,-0.0103189321514376,-0.00185635467904376,0.00689717960578273,0.0953578987330631,0.0773062261293259,-0.0414091051056523,0.0753504567843998,-0.0506654912655019
"177",1,-0.0814104456811805,-0.139873031449715,-0.0168573321098643,-0.00380036663886029,0.022808661545611,0.0272965732541074,0.115467340148678,-0.0555206008041949,0.0596169914625866,-0.0795174196190858
"178",1,-0.073483752179789,-0.133690546800293,-0.0230494497565868,0.00135015868464457,0.0416350462763673,-0.0441085584918376,0.0909211863656025,-0.0799874327968753,0.0318660640555841,-0.095588975688248
"179",3,-0.0767587689567326,-0.1344522414914,-0.0393269992071524,0.013103072338687,0.0165304073469299,-0.0755334891246353,0.0307680700281063,-0.0967410993303701,-0.0109396933767389,-0.0933704418265038
"180",3,-0.0751604066066046,-0.136607437936186,-0.0525172424247346,0.0224811163611937,-0.0276142638645167,-0.0666234661932178,-0.0192742870271447,-0.0935213589020515,-0.0444285358695952,-0.0712956773578846
"181",3,-0.0752585239017818,-0.139538121451498,-0.0646585748583473,0.0255767330275515,-0.0805042492304741,-0.0384343563661934,-0.0288819529501593,-0.0596782491086769,-0.0638630529749384,-0.0302566774950476
"182",3,-0.0657658995172832,-0.137748936819362,-0.0665315101486844,0.0207343864932537,-0.101796356333666,-0.0255622060301014,-0.00483419272283338,-0.00809072644885121,-0.0608935641126317,0.0210825239990269
"183",3,-0.0565585505708137,-0.138375782258904,-0.0652565922073213,0.0157477188284117,-0.0962431947852426,-0.038715507176624,0.0237930693683797,0.051643252497766,-0.0467278487305483,0.0713062253320369
"184",3,-0.0483813718466871,-0.141503274285458,-0.060910312001335,0.0150426960418273,-0.0659430921694092,-0.0683413915149511,0.0269170092631093,0.102237042861579,-0.0216390085090759,0.107560358086353
"185",3,-0.0374941583361127,-0.142598708673467,-0.0520848293533383,0.0186715850224785,-0.0267361454514242,-0.0879281717567255,-0.00923983400410885,0.123999810081617,0.0107118827530252,0.118552872355789
"186",3,-0.0183260554013828,-0.135445420858467,-0.037622141295936,0.0220786805830572,0.00437913179479413,-0.0713857363258328,-0.0691705240335325,0.108807058541527,0.0448610433541744,0.0993775625681736
"187",3,0.0109249224113566,-0.128425257404193,-0.017056302355249,0.0262901666397469,0.0231158622534781,-0.0153518742055166,-0.113315686715116,0.0855224222486254,0.0776280189775379,0.0584455142202999
"188",3,0.0287201011496529,-0.126626532511488,-0.00562531058374204,0.0289290594055252,0.00734487685842421,0.0602461041123603,-0.104198025839447,0.0769972265833901,0.0867898564826192,0.00730297513106759
"189",3,0.0442980688428265,-0.0898841135803921,0.00262896568032745,0.00894853009037402,-0.0109904985719007,0.113973885574831,-0.048844686564322,0.0343160944297152,0.0709532163320799,-0.0525712207651122
"190",5,0.0595785408541792,-0.0830280212375299,0.00843090109083659,4.25604916904163e-05,-0.00324808314393411,0.111909345715934,0.0417624578215187,0.0416656415747856,0.0336709394600705,-0.0948529499337201
"191",5,0.0577991414974527,-0.072701973305323,0.00329398949632737,-0.00703333306579864,0.0143773410630382,0.0575347499801087,0.10280246384228,0.0360070280779381,-0.0225635564798254,-0.119139249738451
"192",3,0.0522897408543397,-0.0799845780206175,-0.00439726946180001,0.000153840877609437,0.0426773207494532,-0.019307898271772,0.106325108756125,0.029650466038482,-0.0778558286948807,-0.118156229818149
"193",3,0.0521741840234435,-0.0962551361470121,-0.00744916206792917,0.0191048779924041,0.068465552686092,-0.0743885935589094,0.0471150417688414,0.012649817511617,-0.110902644773846,-0.0914640910514244
"194",3,0.0571238335731431,-0.104938641913354,-0.00653899196887164,0.0375823888873612,0.0657057813981022,-0.0710582191048822,-0.0415549029513481,-0.0245400996330305,-0.112804827212836,-0.0457544462129336
"195",5,0.0798096347598673,-0.0994623369987649,0.00591806867551431,0.0468743546322667,0.0462773406189621,-0.012519799942535,-0.104620745287211,-0.0633688750128611,-0.0776353897702094,0.0124879784570459
"196",5,0.0897333867209059,-0.103981960939764,0.00763062873791404,0.0513067621093889,-0.0155379043553052,0.0683561381191639,-0.0872564696797283,-0.0532307110064498,-0.0404747125542977,0.0767159528223755
"197",5,0.0985540995516838,-0.108727470410913,0.0109553758483313,0.0451879899390511,-0.0521347349041113,0.103407436764122,0.00132994319022484,-0.00881687069235524,0.00144782684868919,0.129667493752132
"198",5,0.102652234697627,-0.108132228186973,0.014843087449395,0.0333008732474992,-0.0433336286960186,0.0650633875269771,0.0928633475625496,0.0328520592710341,0.0369594447814564,0.15390223359446
"199",5,0.105388732409876,-0.0913968664508827,0.0175250979552575,0.0180231589578177,-0.0071142370009631,-0.0177349155966068,0.117164244026499,0.0243457221723431,0.0545176583200843,0.134604328491899
"200",5,0.108452099837681,-0.0936424800739357,0.0182314213664032,0.0193142337594188,0.0264003727956997,-0.0887927542247275,0.0692461619868704,0.00997100677998788,0.0578969514259339,0.0834826906907133
"201",5,0.11004535274879,-0.0969079952314537,0.0155241750211756,0.0253113786722634,0.0236756450323953,-0.103000295707861,-0.0201938426909739,-0.0194866634114106,0.0515629020939899,0.0106145162123217
"202",2,0.115228213607019,-0.0996528442162039,0.0126926806911604,0.0272573892522863,-0.0145542535336628,-0.0564466416217729,-0.0868599506238218,-0.0406655672056866,0.0423288610291065,-0.0635376866356718
"203",5,0.121488115291335,-0.0824860476522742,0.00857505572312561,0.010859962243429,-0.0710398489691466,0.0156979544136174,-0.0892108383969858,-0.0559166286530351,0.0294895881249207,-0.122305068408622
"204",5,0.123399077555045,-0.0668515831792564,0.00116287418311368,-0.0144188561982866,-0.113562417532225,0.0589469448571246,-0.019670396896654,-0.0349024677945461,0.0116077429456486,-0.1474578990713
"205",5,0.122423748139034,-0.0452024781906284,-0.0071314842225493,-0.0456242980753165,-0.112112030152215,0.0375369744768389,0.0668948060033761,-0.00844753924513633,-0.0103923541310811,-0.138310086557612
"206",5,0.124310828264828,-0.0406453734098553,-0.0120868684528634,-0.0615380412675196,-0.0598120400128395,-0.0380087998099017,0.108511983471398,0.0285379516491949,-0.0297814041481587,-0.0953815357422074
"207",2,0.115804346206445,-0.0105485743073626,-0.0268315705136558,-0.077627357316424,-0.0219196359921592,-0.104670266478256,0.0616792355287975,9.09082201947242e-05,-0.0571639026365508,-0.0431032166347468
"208",5,0.10408952972227,-0.00884843901560821,-0.0468073676145978,-0.0734632824077289,-0.0166158518057943,-0.119165375127337,-0.0174516513427859,-0.00870477533669928,-0.0788371471275988,0.0179620419498345
"209",5,0.0928301299438754,0.00380084310545349,-0.0681595127820868,-0.0740147910138259,-0.0470126574723947,-0.0770290612041608,-0.0828662925055366,-0.0277270330573497,-0.0902187655790342,0.0690559669389253
"210",5,0.095591468282239,0.0107116541252917,-0.0793817571987185,-0.0758241529651285,-0.0708617050717723,-0.0141235669880553,-0.0899680001862621,-0.018515962662586,-0.0795459350536197,0.107104535622065
"211",5,0.0844712795940273,0.0254117794682787,-0.0979649616675453,-0.0857147544866435,-0.100101580515797,0.0341800236378669,-0.0418869395899949,-0.00120786471199176,-0.0679078251265534,0.122427022120967
"212",5,0.0915984088535378,0.0579788509798966,-0.100130872924636,-0.102723494885182,-0.0674654408815136,0.0310056397740304,0.0168103832385387,-0.00356222823189092,-0.0361064880810451,0.110002019392861
"213",5,0.0779416694444073,0.0914515889573998,-0.117859049119708,-0.113400906685269,-0.0470344247124171,0.00178430639737885,0.0500023880957243,-0.0182727492295218,-0.0237721634401572,0.0745872497107327
"214",5,0.0529405856417063,0.118917056065572,-0.143781085235813,-0.115692270256276,-0.0368685099100081,-0.034934348602715,0.0512072634430102,-0.0435450645605837,-0.0222398017059383,0.0222299248952793
"215",5,0.0373095244892429,0.157676277044097,-0.163313861368727,-0.117145626927363,-0.0219094629614239,-0.0598373896316453,0.0180535917649088,-0.0946583214088281,-0.0142126395736749,-0.0375989022201198
"216",5,0.0270162044214784,0.159161006223466,-0.177402032508382,-0.0953253173737978,-0.0110783730870867,-0.0603886532379347,-0.0153257314317179,-0.0900845814573143,0.00244261360492985,-0.0765029381835604
"217",5,0.0152171854600058,0.175909868320421,-0.188823319197966,-0.0774867586595319,-0.0163145372112889,-0.0358290186716051,-0.0444744307638811,-0.0946077928499197,0.022073724294805,-0.0961050785949119
"218",5,0.0141042993677591,0.197052755616723,-0.189152554041696,-0.0612570181583546,-0.0142946935762172,-0.00190896875700361,-0.0499665381351072,-0.0894769129585183,0.0487675288220637,-0.0906642957415837
"219",5,0.0138819835007577,0.202742427757868,-0.184782864685486,-0.0367912222985319,-0.00657968340878979,0.0233999396065755,-0.0262463175309812,-0.0442321352452049,0.0695486978921015,-0.0573899968174823
"220",5,0.0159949009048935,0.194504845420323,-0.172553016440633,-0.00287948656362946,0.0202548383028578,0.0241186569079691,0.00579998203501671,0.0276611009512487,0.0815764102586948,-0.00661481976760831
"221",3,0.0166502427877391,0.169284779343213,-0.154093002228844,0.0436976816515001,0.0612711024375153,0.00529866797462105,0.0205773687534514,0.112105121834228,0.0826242095481464,0.0466270597487495
"222",3,0.00711324056601168,0.157624917647197,-0.136288840344612,0.0868781451546867,0.0846565767699451,-0.00716415778496158,-5.75379149769417e-05,0.151047662574094,0.066556474808892,0.0786612662900632
"223",3,-0.00022659806375253,0.134377936881282,-0.111861821673574,0.133961704268313,0.095625322719008,-8.33462772125695e-06,-0.0299256684930011,0.179860184347677,0.0438266474905806,0.087129804304326
